,INP,T
29,13.0782198356,-27.0
67,19.8445165671,-26.0
72,22.0488404589,-26.0
73,34.604439565,-26.0
88,7.28730631445,-26.0
105,20.1202249779,-26.0
106,21.4902926398,-26.0
116,7.8978469102,-26.0
126,7.87464674395,-25.0
127,8.42999550223,-25.0
131,12.2983224671,-25.0
132,17.7476703791,-25.0
136,3.38856052495,-25.0
141,12.7249148956,-25.0
142,15.659086413,-25.0
147,4.44965527798,-25.0
149,15.5030631273,-25.0
150,16.303077022,-25.0
156,25.1086066488,-25.0
157,12.581814973,-25.0
159,18.5125696965,-25.0
164,8.82894997395,-25.0
165,8.59299068011,-25.0
170,13.7386933922,-25.0
171,13.5973135777,-25.0
173,6.81301489598,-25.0
175,3.20139418583,-25.0
177,10.8414209414,-24.0
180,13.8823715316,-24.0
185,3.02584070302,-24.0
186,5.44864755378,-24.0
187,4.88256586411,-24.0
190,9.9740135745,-24.0
191,12.8351212274,-24.0
194,19.084613864,-24.0
195,1.68578875584,-24.0
200,6.0540651826,-24.0
201,7.58780505425,-24.0
203,23.3715353754,-24.0
204,14.1937950938,-24.0
205,6.41960048922,-24.0
206,2.26431022465,-24.0
208,8.02581546665,-24.0
209,8.41275640915,-24.0
214,8.92741173474,-24.0
215,15.6621076236,-24.0
216,8.44585511345,-24.0
217,7.30637770092,-24.0
218,11.3109231771,-24.0
223,2.89503391926,-24.0
224,3.41612758674,-24.0
225,22.4830030832,-24.0
227,28.6584835939,-24.0
229,10.3152199546,-24.0
230,7.73714692061,-24.0
232,2.43978224509,-24.0
234,0.964797098342,-24.0
235,6.60333822956,-24.0
236,7.17292008718,-23.0
239,4.75451027115,-23.0
244,1.02392130154,-23.0
245,2.6886446733,-23.0
246,3.09395201698,-23.0
249,7.37601693272,-23.0
250,6.74948725121,-23.0
253,7.46750086031,-23.0
254,1.18558011349,-23.0
258,20.4731582768,-23.0
259,4.59287715399,-23.0
260,4.06335475253,-23.0
262,15.2715121979,-23.0
263,8.73628741298,-23.0
264,4.06798190422,-23.0
265,1.29792333682,-23.0
267,5.48654405972,-23.0
268,4.28671515423,-23.0
271,15.8060413802,-23.0
273,4.82300757607,-23.0
274,9.43517466391,-23.0
275,4.50479491327,-23.0
276,3.86751280238,-23.0
277,6.21668618235,-23.0
278,4.24806200774,-23.0
279,5.92233219083,-23.0
281,3.22994579533,-23.0
282,1.60086077995,-23.0
283,1.6382535487,-23.0
284,9.28602591276,-23.0
286,20.5220342696,-23.0
287,11.4076993714,-23.0
288,8.80720006798,-23.0
289,4.52604564236,-23.0
291,1.27697727027,-23.0
292,5.85887345234,-23.0
294,3.06072464751,-23.0
295,4.51667126533,-22.0
296,2.84577873819,-22.0
297,1.28688842957,-22.0
298,1.70926211875,-22.0
300,8.09816824945,-22.0
301,3.81278997826,-22.0
302,5.76012083878,-22.0
303,0.333783267552,-22.0
304,1.01484476261,-22.0
305,1.55411260111,-22.0
308,4.92923732717,-22.0
309,3.67085011063,-22.0
310,45.8742201448,-22.0
312,3.18653643289,-22.0
313,0.644694486431,-22.0
317,12.9090365378,-22.0
318,2.02789390353,-22.0
319,3.08769715509,-22.0
321,7.07554964104,-22.0
322,4.43196864445,-22.0
323,2.40260242062,-22.0
324,1.01961139893,-22.0
326,3.32726277389,-22.0
327,1.9671983154,-22.0
328,5.30034481072,-22.0
329,5.92040513018,-22.0
330,8.55207985568,-22.0
332,2.87860917581,-22.0
333,7.41905539039,-22.0
334,1.80761048448,-22.0
335,1.34002277889,-22.0
336,4.26375638697,-22.0
337,2.8263241573,-22.0
338,3.12533398686,-22.0
340,2.11885705737,-22.0
343,3.51459938119,-22.0
344,6.69174964295,-22.0
345,11.61618111,-22.0
346,4.64277533088,-22.0
347,8.09169676621,-22.0
348,2.5069751976,-22.0
349,7.31028692754,-22.0
350,0.813598499136,-22.0
351,2.00080984989,-22.0
353,1.68501093004,-22.0
354,1.20614479757,-21.0
355,0.934407527557,-21.0
356,0.783266989424,-21.0
357,0.841389484042,-21.0
359,2.03906101156,-21.0
360,1.51623474949,-21.0
361,2.11002836591,-21.0
363,0.691069024201,-21.0
364,0.798298275943,-21.0
365,4.1505707169,-21.0
367,3.12978239695,-21.0
368,1.76224325648,-21.0
369,19.6991879772,-21.0
371,1.52097551819,-21.0
372,0.377768348528,-21.0
374,5.82419370393,-21.0
376,3.72738109185,-21.0
377,1.14222048414,-21.0
378,1.40272137674,-21.0
380,3.53629189789,-21.0
381,1.14775924605,-21.0
382,0.758778945184,-21.0
383,0.689325704157,-21.0
384,19.8732668081,-21.0
385,1.73290571237,-21.0
386,1.15062977137,-21.0
387,2.52404803553,-21.0
388,1.58561118198,-21.0
389,6.13224368132,-21.0
391,1.55923465711,-21.0
392,6.44515939592,-21.0
393,0.866101513224,-21.0
394,0.712265411424,-21.0
395,2.85463571741,-21.0
396,2.2525755681,-21.0
397,2.18478615875,-21.0
399,1.3123331162,-21.0
402,2.01854424445,-21.0
403,3.09583130029,-21.0
404,8.17098786287,-21.0
405,2.84768519423,-21.0
406,7.92162683585,-21.0
407,0.97243722805,-21.0
408,4.99872434689,-21.0
409,0.58262697968,-21.0
410,0.930175001882,-21.0
412,0.636204975513,-21.0
413,0.611233990697,-20.0
414,0.391435726115,-20.0
415,0.568175150436,-20.0
416,0.470312666741,-20.0
418,0.685755322066,-20.0
419,0.835423447447,-20.0
420,1.00705006718,-20.0
423,0.512892247358,-20.0
424,1.76639659062,-20.0
426,2.80412882729,-20.0
428,11.0676789422,-20.0
429,11.3741195225,-20.0
430,0.698731424532,-20.0
431,0.163270062493,-20.0
432,7.24584073717,-20.0
433,1.32387751675,-20.0
434,3.91811915961,-20.0
435,1.60571116829,-20.0
437,0.835896750493,-20.0
439,1.93144905836,-20.0
440,0.430920075506,-20.0
441,0.502459231274,-20.0
442,0.448020284775,-20.0
443,15.824609506,-20.0
444,0.679138876423,-20.0
445,1.05190479584,-20.0
446,1.34299405374,-20.0
447,0.855189985536,-20.0
448,3.9443259278,-20.0
450,1.07223142066,-20.0
451,5.77534372705,-20.0
452,0.448060793448,-20.0
453,0.34954431258,-20.0
454,2.66249704849,-20.0
455,2.13815195018,-20.0
456,1.16045274732,-20.0
457,21.65246903,-20.0
458,1.08396487523,-20.0
461,1.30157059988,-20.0
462,2.59709311977,-20.0
463,6.99142668029,-20.0
464,1.59207378954,-20.0
465,7.09048972046,-20.0
466,0.6710730913,-20.0
467,3.60771216404,-20.0
468,0.403132608583,-20.0
469,0.339819029836,-20.0
471,0.183828728331,-20.0
472,0.493593144933,-19.0
473,0.32250257774,-19.0
474,0.501649646231,-19.0
475,0.395937507546,-19.0
478,0.317892334254,-19.0
479,0.484225055998,-19.0
482,0.451917505175,-19.0
483,1.01422116711,-19.0
485,1.78850142527,-19.0
487,8.91275678128,-19.0
488,3.38277514977,-19.0
490,0.128113351653,-19.0
491,0.576824806023,-19.0
492,0.607235683952,-19.0
493,2.09633005492,-19.0
494,1.31430635449,-19.0
496,0.778820834302,-19.0
498,1.3225823189,-19.0
500,0.431939580733,-19.0
501,0.382943086122,-19.0
502,13.771093613,-19.0
503,0.484754086303,-19.0
504,0.973565266689,-19.0
505,0.849780199296,-19.0
506,0.437180562896,-19.0
507,3.14742737542,-19.0
509,0.682313827765,-19.0
510,4.84992701532,-19.0
513,2.16781981057,-19.0
514,1.82185359269,-19.0
515,0.721717454945,-19.0
516,17.6613347888,-19.0
517,0.985728546167,-19.0
520,1.08468124336,-19.0
521,2.38912221138,-19.0
522,6.64720783917,-19.0
523,0.421932411949,-19.0
524,6.43350643108,-19.0
525,0.219205442243,-19.0
526,3.15458136664,-19.0
527,0.335095482316,-19.0
532,0.209064824233,-18.0
533,0.457684494032,-18.0
537,0.140543469736,-18.0
538,0.377983951505,-18.0
541,0.288789188457,-18.0
542,0.561755310199,-18.0
544,1.34267181867,-18.0
546,4.37431886365,-18.0
547,0.989567489012,-18.0
549,0.0948528202637,-18.0
552,1.03899549898,-18.0
553,1.15608843662,-18.0
555,0.72174491811,-18.0
556,6.81857170483,-18.0
559,0.363852638693,-18.0
560,0.335005575878,-18.0
561,12.112115064,-18.0
562,0.367395942013,-18.0
563,0.597135328927,-18.0
564,0.610512612713,-18.0
565,0.398901542836,-18.0
566,2.45419375007,-18.0
568,0.510782131318,-18.0
569,4.38653858932,-18.0
572,1.45241612984,-18.0
573,1.4861220134,-18.0
574,0.473127914301,-18.0
575,11.579384598,-18.0
576,0.758925641633,-18.0
579,0.788157536526,-18.0
580,2.28207220923,-18.0
581,5.8481468754,-18.0
583,4.4842186355,-18.0
585,2.94322480287,-18.0
586,0.318087276783,-18.0
591,0.171879789822,-17.0
592,0.334721074521,-17.0
594,7.08875026264,-17.0
596,0.121540254084,-17.0
597,0.308666706977,-17.0
600,0.269352106393,-17.0
601,0.444151495874,-17.0
603,0.689787566313,-17.0
605,3.28410114412,-17.0
606,0.454246621747,-17.0
611,0.585392110864,-17.0
612,0.628651928191,-17.0
614,0.634306275941,-17.0
615,1.03434464319,-17.0
618,0.306136717111,-17.0
620,7.77587228541,-17.0
622,0.535878050754,-17.0
623,0.410571556677,-17.0
624,0.360622522776,-17.0
625,1.88294822638,-17.0
626,16.0164724636,-17.0
627,0.431564580828,-17.0
628,2.04016593332,-17.0
631,0.933943500465,-17.0
632,1.08560508271,-17.0
633,0.398934256038,-17.0
634,4.03809323362,-17.0
635,0.328332267727,-17.0
639,2.18877435484,-17.0
640,5.51204934806,-17.0
642,1.2114603179,-17.0
644,2.68457067942,-17.0
645,0.254740619778,-17.0
650,0.139012841146,-16.0
651,0.200539525882,-16.0
653,5.13601237333,-16.0
656,0.174679897925,-16.0
659,0.23887093374,-16.0
660,0.295193335692,-16.0
661,2.60429912724,-16.0
664,2.2868724948,-16.0
670,0.201940978606,-16.0
674,0.568363569459,-16.0
677,0.229360111246,-16.0
679,0.61309797283,-16.0
681,0.474620772581,-16.0
682,0.333868849059,-16.0
684,0.810121804584,-16.0
685,1.59735954543,-16.0
687,0.859657490286,-16.0
691,0.226462921044,-16.0
692,0.378103262073,-16.0
693,1.92462754906,-16.0
694,0.281247515855,-16.0
698,2.10317865641,-16.0
699,4.81500664066,-16.0
701,0.326979088387,-16.0
703,2.59989605246,-16.0
704,0.177588859112,-16.0
710,0.163256850787,-15.0
712,3.29577463209,-15.0
718,0.198679297764,-15.0
720,1.19877681005,-15.0
733,0.350915431418,-15.0
743,0.682469890858,-15.0
744,1.173522114,-15.0
750,0.161840408522,-15.0
751,0.357272268107,-15.0
752,0.917475852507,-15.0
753,0.251769638656,-15.0
757,2.01807458494,-15.0
758,3.90670414151,-15.0
760,0.287377067544,-15.0
762,2.32029164216,-15.0
769,0.114188090601,-14.0
771,1.50315705583,-14.0
777,0.130243023097,-14.0
792,0.235109223665,-14.0
802,0.612696282907,-14.0
803,0.983825065575,-14.0
809,0.138012098306,-14.0
810,0.197566346256,-14.0
812,0.19421009615,-14.0
816,1.86513710516,-14.0
817,3.55274877648,-14.0
821,1.49720124105,-14.0
830,0.485028535554,-13.0
862,0.886645763325,-13.0
871,0.130132179631,-13.0
875,1.64684389846,-13.0
876,3.35461386874,-13.0
889,0.226705727229,-12.0
921,0.53256484125,-12.0
934,1.3868317523,-12.0
935,2.76743047725,-12.0
993,0.941734531308,-11.0
994,2.02066098851,-11.0
1052,0.715015121805,-10.0
1053,1.71729087854,-10.0
1111,0.508300891252,-9.0
1112,0.950113352909,-9.0
1170,0.273261693851,-8.0
1171,0.614816224267,-8.0
1229,0.219430621148,-7.0
