0,1,,,,,,,,,3.2,1.61101E+13
inf,1.60926E+13,,,,,,,,,3.39,1.61006E+13
inf,1.60926E+13,,,,,,,,,4.45,1.61011E+13
inf,1.60926E+13,,,,,,,,,7.16,1.61003E+13
inf,1.60927E+13,,,,,,,,,7.66,1.61003E+13
21.15,1.60928E+13,,,,,,,,,8.59,1.6102E+13
inf,1.60928E+13,,,,,,,,,8.83,1.6102E+13
0,1,,,,,,,,,11.13,1.6101E+13
inf,1.6093E+13,,,,,,,,,12.3,1.61004E+13
inf,1.6093E+13,,,,,,,,,15.5,1.61011E+13
inf,1.61003E+13,,,,,,,,,15.66,1.61007E+13
7.66,1.61003E+13,,,,,,,,,16.3,1.61011E+13
7.16,1.61003E+13,,,,,,,,,18.51,1.61018E+13
inf,1.61003E+13,,,,,,,,,21.15,1.60928E+13
0,1,,,,,,,,,58.8,1.6101E+13
12.3,1.61004E+13,,,,,,,,,,
inf,1.61005E+13,,,,,,,,,,
inf,1.61005E+13,,,,,,,,,,
0,1,,,,,,,,,,
0,1.61006E+13,,,,,,,,,,
3.39,1.61006E+13,,,,,,,,,,
inf,1.61006E+13,,,,,,,,,,
inf,1.61006E+13,,,,,,,,,,
inf,1.61006E+13,,,,,,,,,,
0,1,,,,,,,,,,
15.66,1.61007E+13,,,,,,,,,,
inf,1.61007E+13,,,,,,,,,,
inf,1.61007E+13,,,,,,,,,,
58.8,1.6101E+13,,,,,,,,,,
inf,1.6101E+13,,,,,,,,,,
11.13,1.6101E+13,,,,,,,,,,
0,1,,,,,,,,,,
0,1,,,,,,,,,,
15.5,1.61011E+13,,,3.201394186,1.61E+13,,0.505339152,,,,
4.45,1.61011E+13,,,3.388560525,1.61E+13,,0.530015247,,,,
0,1.61011E+13,,,4.449655278,1.61E+13,,0.648326367,,,,
16.3,1.61011E+13,,,7.162350163,1.61E+13,,0.85505555,,,,
0,1,,,7.664016512,1.61E+13,,0.884456432,,,,
0,1,,,8.59299068,1.61E+13,,0.934144341,,,,
0,1,,,8.828949974,1.61E+13,,0.945909056,,,,
0,1,,,11.12606727,1.61E+13,,1.046341681,,,,
inf,1.61013E+13,,,12.29832247,1.61E+13,,1.089845876,,,,
inf,1.61013E+13,,,15.50306313,1.61E+13,,1.190417515,,,,
0,1,,,15.65908641,1.61E+13,,1.194766421,,,,
0,1,,,16.30307702,1.61E+13,,1.21226958,,,,
inf,1.61017E+13,,,18.5125697,1.61E+13,,1.267466707,,,,
0,1,,,21.14812494,1.61E+13,,1.325271868,,,,
0,1,,,58.80276365,1.61E+13,,1.769397738,,,,
18.51,1.61018E+13,,,inf,1.61E+13,,,,,,
inf,1.61018E+13,,,inf,1.61E+13,,,,,,
inf,1.61018E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
8.83,1.6102E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
8.59,1.6102E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1.61021E+13,,,inf,1.61E+13,,,,,,
0,1.61021E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
inf,1.61021E+13,,,inf,1.61E+13,,,,,,
inf,1.61024E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
inf,1.61027E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
inf,1.61031E+13,,,inf,1.61E+13,,,,,,
3.2,1.61101E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1.61102E+13,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
0,1,,,inf,1.61E+13,,,,,,
