,Log10 INPs,Wind speed,Max gust direction,Max gust speed, Max Gust Ctime,Dry Bulb T,Dew Point T,Grass T,Concrete T,Soil T,Rainfall Total,Radiation Total,Humidity,rain_past_hour,APS Total,SMPS Total,demott,meyers
Log10 INPs,1.0,0.211803282411,-0.045047310365,0.193860285777,0.331748803714,-0.19918212114,-0.276313668598,-0.292990389805,-0.323139637077,-0.150553384333,-0.0488753277186,0.00436020840384,-0.0884398639199,-0.0466205013751,-0.168225656304,-0.139245673311,-0.223629037047,1.15677506701e-16
Wind speed,0.211803282411,1.0,-0.00116577624868,0.920827835782,-0.00889302975984,0.383345974667,0.0134116725139,0.243933425407,0.200281357354,0.393130440608,-0.401067925505,0.1668791815,-0.446862969306,-0.25184938729,-0.377951087364,-0.308627918042,-0.457304233827,3.17093456306e-17
Max gust direction,-0.045047310365,-0.00116577624868,1.0,0.131519117159,0.170011912697,-0.180788410122,-0.0735680522877,-0.252388463475,-0.282070312886,-0.210473027589,-0.115333837443,0.0111221846309,0.117408797583,-0.0087617686942,-0.0267486295837,-0.0618517519789,-0.00473061683791,2.81075802296e-16
Max gust speed,0.193860285777,0.920827835782,0.131519117159,1.0,0.082326665439,0.264206300092,-0.055262127195,0.134243902265,0.0842404171532,0.244280774874,-0.352550042309,0.18437166519,-0.393028482879,-0.258057918028,-0.408247801488,-0.397150328985,-0.503844226675,-5.15538857902e-16
 Max Gust Ctime,0.331748803714,-0.00889302975984,0.170011912697,0.082326665439,1.0,-0.197529431425,-0.231081526162,-0.369245231911,-0.376678112435,0.0397936374334,0.0487485229148,0.515002942393,-0.0403681882011,-0.276557534123,0.0573435277373,0.0730340889484,0.0269159919274,2.0160851421e-15
Dry Bulb T,-0.19918212114,0.383345974667,-0.180788410122,0.264206300092,-0.197529431425,1.0,0.674081744037,0.882173097624,0.768811220243,0.815559435901,-0.318909727846,0.163781710264,-0.401366767842,-0.382198104243,-0.107365091867,0.0431448803191,-0.0813198107878,-8.8599196521e-16
Dew Point T,-0.276313668598,0.0134116725139,-0.0735680522877,-0.055262127195,-0.231081526162,0.674081744037,1.0,0.413657628176,0.24837454419,0.436164172018,0.0153465188222,-0.396450373155,0.405185648727,-0.00638914840463,0.132598379906,0.321455497379,0.204152180026,7.36705118367e-16
Grass T,-0.292990389805,0.243933425407,-0.252388463475,0.134243902265,-0.369245231911,0.882173097624,0.413657628176,1.0,0.9682186926,0.760062474093,-0.332927927036,0.32459583364,-0.576511191553,-0.339336156801,-0.0802039569399,-0.0753795075825,-0.0686867159672,1.48696948388e-16
Concrete T,-0.323139637077,0.200281357354,-0.282070312886,0.0842404171532,-0.376678112435,0.768811220243,0.24837454419,0.9682186926,1.0,0.723652342291,-0.31950283644,0.41708164682,-0.639017808081,-0.318577018627,-0.0614507504149,-0.120120529341,-0.0576456778875,2.38426042673e-16
Soil T,-0.150553384333,0.393130440608,-0.210473027589,0.244280774874,0.0397936374334,0.815559435901,0.436164172018,0.760062474093,0.723652342291,1.0,-0.0395379470281,0.487958978586,-0.454194446479,-0.280745356079,-0.231762324125,0.106727425407,-0.232187649337,6.41964649896e-16
Rainfall Total,-0.0488753277186,-0.401067925505,-0.115333837443,-0.352550042309,0.0487485229148,-0.318909727846,0.0153465188222,-0.332927927036,-0.31950283644,-0.0395379470281,1.0,-0.0775039942289,0.418496565332,0.659755396359,-0.137054464212,0.0991791686661,-0.113101159346,5.21691771092e-17
Radiation Total,0.00436020840384,0.1668791815,0.0111221846309,0.18437166519,0.515002942393,0.163781710264,-0.396450373155,0.32459583364,0.41708164682,0.487958978586,-0.0775039942289,1.0,-0.685869809973,-0.340713659289,-0.285620305682,-0.215768169587,-0.342384158708,-7.33710214717e-17
Humidity,-0.0884398639199,-0.446862969306,0.117408797583,-0.393028482879,-0.0403681882011,-0.401366767842,0.405185648727,-0.576511191553,-0.639017808081,-0.454194446479,0.418496565332,-0.685869809973,1.0,0.47637575334,0.290831289585,0.369435035946,0.347337023263,4.62603704047e-16
rain_past_hour,-0.0466205013751,-0.25184938729,-0.0087617686942,-0.258057918028,-0.276557534123,-0.382198104243,-0.00638914840463,-0.339336156801,-0.318577018627,-0.280745356079,0.659755396359,-0.340713659289,0.47637575334,1.0,-0.0261602723885,0.141065418355,0.0183421790656,-3.55521287642e-17
APS Total,-0.168225656304,-0.377951087364,-0.0267486295837,-0.408247801488,0.0573435277373,-0.107365091867,0.132598379906,-0.0802039569399,-0.0614507504149,-0.231762324125,-0.137054464212,-0.285620305682,0.290831289585,-0.0261602723885,1.0,0.900190487072,0.978131666991,-4.44053572076e-17
SMPS Total,-0.139245673311,-0.308627918042,-0.0618517519789,-0.397150328985,0.0730340889484,0.0431448803191,0.321455497379,-0.0753795075825,-0.120120529341,0.106727425407,0.0991791686661,-0.215768169587,0.369435035946,0.141065418355,0.900190487072,1.0,0.913980007222,3.59214299501e-17
demott,-0.223629037047,-0.457304233827,-0.00473061683791,-0.503844226675,0.0269159919274,-0.0813198107878,0.204152180026,-0.0686867159672,-0.0576456778875,-0.232187649337,-0.113101159346,-0.342384158708,0.347337023263,0.0183421790656,0.978131666991,0.913980007222,1.0,9.5900566665e-17
meyers,1.15677506701e-16,3.17093456306e-17,2.81075802296e-16,-5.15538857902e-16,2.0160851421e-15,-8.8599196521e-16,7.36705118367e-16,1.48696948388e-16,2.38426042673e-16,6.41964649896e-16,5.21691771092e-17,-7.33710214717e-17,4.62603704047e-16,-3.55521287642e-17,-4.44053572076e-17,3.59214299501e-17,9.5900566665e-17,1.0
